,title,price,link
215,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1 Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83ER008DIN  ","53,980",https://amazon.in//Lenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN/dp/B0CNVH114V/ref=sr_1_240?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.4eohjMK5egwwcc_unguMBqQVuTgqahQIB77WF0HZ8Mhsi1EB46O5rs1dsM_e1J4RgLrNyP4NesXaPG2Z8FeFZEZ5Nw-FaWm5OceHl969m0-mw4W22IARIgML5AXfyEaxcy2iI3UZHW41ssSXOTyJAyBtvSrEzx7b7bkQ0cxdUpo08qr4nQRqX5coYb7HZhtx-P3fztSjt2UQH2DHsDaPkhUdSOLMMfsjLmNzVm7fDZ0.G0AtAxD20jWSSI2wgI74RGkamc6e3IDjYvR5Ub_B4To&dib_tag=se&keywords=laptop&qid=1724770640&sprefix=lap%2Caps%2C295&sr=8-240
216,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QKIN  ","63,990",https://amazon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QKIN/dp/B0D8HW13XP/ref=sr_1_241?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.4eohjMK5egwwcc_unguMBqQVuTgqahQIB77WF0HZ8Mhsi1EB46O5rs1dsM_e1J4RgLrNyP4NesXaPG2Z8FeFZEZ5Nw-FaWm5OceHl969m0-mw4W22IARIgML5AXfyEaxcy2iI3UZHW41ssSXOTyJAyBtvSrEzx7b7bkQ0cxdUpo08qr4nQRqX5coYb7HZhtx-P3fztSjt2UQH2DHsDaPkhUdSOLMMfsjLmNzVm7fDZ0.G0AtAxD20jWSSI2wgI74RGkamc6e3IDjYvR5Ub_B4To&dib_tag=se&keywords=laptop&qid=1724770640&sprefix=lap%2Caps%2C295&sr=8-241
217,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","32,490",https://amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_5?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXjZq0m0pBV0VbT-8aiM5to6Zb9cOJn4FALYqhred9TbJywiLLeicS6xAuZFR11Fcttnuc2aHobiB_npPFpq-3gq5xNgYWFiWBa1iGAA_ZwDRGf7XRNvvKElyzqOlQ4ryp0zobSGK_T0TqDmL_aTLLYboIrB2tc3o36j8kDeQziEOVpQdV2VLukE26tN7Pmu3M.bLohFjOIvJDARsMofkzfTPtj4sM4AghlVCdILQUajJo&dib_tag=se&keywords=laptop&qid=1724770541&sprefix=lap%2Caps%2C295&sr=8-5
218,"HP Victus Gaming Laptop, 13th Gen Intel Core i5-13420H, 4GB RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 1TB SSD, Backlit KB, B&O, Dual Speakers (MSO, Silver, 2.37 kg), fa1307TX  ","66,990",https://amazon.in//HP-i5-13420H-15-6-inch-Speakers-fa1307TX/dp/B0D2LG3DRJ/ref=sr_1_26?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.dTuktH2pKQ-oHPh5lzEM2na2DDfrvJcdxKyk60yFwAfAcRho8iDK0lBGge-1OTvtJmH_SK58ky3EiKsqcFzX7tgcSH2a6Nv4TyXG-T5B-JtYtDaAJtttmylzKzHJeVNLns2efSHYJ6kkBRpXyR5TiAN3Dx1tjU3SjDJ3pkjRUuz7Mlis9TPlKhlHX77TXSQYWvXzM9LFif_Ggdbdu454UsNtSqtKwtcAcczGUWA9c7o.VT3FavRYYuBBquIEBlxdqUhBQPCRIKNQKYLAmdzQQME&dib_tag=se&keywords=laptop&qid=1724770551&sprefix=lap%2Caps%2C295&sr=8-26
219,"MSI Thin 15, Intel 12th Gen. Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UC-1692IN  ","57,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UC-1692IN/dp/B0CV9P2BB8/ref=sr_1_242?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.4eohjMK5egwwcc_unguMBqQVuTgqahQIB77WF0HZ8Mhsi1EB46O5rs1dsM_e1J4RgLrNyP4NesXaPG2Z8FeFZEZ5Nw-FaWm5OceHl969m0-mw4W22IARIgML5AXfyEaxcy2iI3UZHW41ssSXOTyJAyBtvSrEzx7b7bkQ0cxdUpo08qr4nQRqX5coYb7HZhtx-P3fztSjt2UQH2DHsDaPkhUdSOLMMfsjLmNzVm7fDZ0.G0AtAxD20jWSSI2wgI74RGkamc6e3IDjYvR5Ub_B4To&dib_tag=se&keywords=laptop&qid=1724770640&sprefix=lap%2Caps%2C295&sr=8-242
220,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODcyODg1OTkxNTI5NTM0OjE3MjQ3NzA2NDY6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0OTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC47KDS3%2Fref%3Dsr_1_241_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770646%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
221,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 16 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","53,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3ODcyODg1OTkxNTI5NTM0OjE3MjQ3NzA2NDY6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc2NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXSPYDB%2Fref%3Dsr_1_242_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770646%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
222,"ASUS TUF Gaming F17 (2022) Intel Core i5-12500H Gaming Laptop,17.3""(43.94 cms) FHD 144Hz, RTX 3050 4GB GPU, (16GB RAM /512GB SSD/90WHr Battery/Windows 11/Gray/2.6 Kg), FX707ZC4-HX067W  ","65,990",https://amazon.in//ASUS-i5-12500H-Battery-Windows-FX707ZC4-HX067W/dp/B0C8JJWSXP/ref=sr_1_243?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-243
223,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UC-1691IN  ","70,018",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UC-1691IN/dp/B0CV9J1QSJ/ref=sr_1_244?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-244
224,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00T00  ","47,750",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00T00/dp/B0C7J16NYC/ref=sr_1_245?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-245
225,"ASUS Vivobook Go 15 (OLED) 2023, AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/Silver/1.63 kg), E1504FA-LK541WS  ","54,500",https://amazon.in//ASUS-Vivobook-Windows-Backlit-E1504FA-LK541WS/dp/B0BTWG1BHC/ref=sr_1_246?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-246
226,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5 (8GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","53,990",https://amazon.in//Acer-Graphics-Win11Home-A515-58GM-Fingerprint/dp/B0D1FVLVN6/ref=sr_1_247?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-247
227,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Cool Silver/1.38 kg), E1404FA-NK321WS  ","33,899",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK321WS/dp/B0C37G66X5/ref=sr_1_248?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-248
228,"MSI Modern 15, Intel 13th Gen. i5-1335U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Star Blue/1.7Kg), B13M-291IN  ","43,990",https://amazon.in//MSI-Modern-15-i5-1335U-B13M-291IN/dp/B0BX9RCY3R/ref=sr_1_249?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-249
229,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN  ","63,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NDYxNzgxMjI3Njc5MDA3OjE3MjQ3NzA1NTE6c3BfbXRmOjMwMDIyNDI2MzYwMTQzMjo6MDo6&url=%2FLenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN%2Fdp%2FB0D6NCVQZQ%2Fref%3Dsr_1_27_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.dTuktH2pKQ-oHPh5lzEM2na2DDfrvJcdxKyk60yFwAfAcRho8iDK0lBGge-1OTvtJmH_SK58ky3EiKsqcFzX7tgcSH2a6Nv4TyXG-T5B-JtYtDaAJtttmylzKzHJeVNLns2efSHYJ6kkBRpXyR5TiAN3Dx1tjU3SjDJ3pkjRUuz7Mlis9TPlKhlHX77TXSQYWvXzM9LFif_Ggdbdu454UsNtSqtKwtcAcczGUWA9c7o.VT3FavRYYuBBquIEBlxdqUhBQPCRIKNQKYLAmdzQQME%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770551%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
230,"ASUS Zenbook 14 (2023), AMD Ryzen 5 7530U, Thin & Light Laptop, 14"" (35.56 cm) 2.5K,(16GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/FP Sensor/Jade Black/1.35 kg), UM3402YA-KP541WS  ","69,990",https://amazon.in//ASUS-SmartChoice-Zenbook-Backlit-UM3402YA-KP541WS/dp/B0BTWBX34Y/ref=sr_1_250?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-250
231,(Refurbished) Dell Latitude 3410 10th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/256 GB SSD/14 (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel UHD Graphics)  ,"28,990",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D98J15GY/ref=sr_1_251?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-251
232,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-613IN  ","31,990",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-613IN/dp/B0C9JF29FC/ref=sr_1_252?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-252
233,"ASUS TUF Gaming A15 (2023) 90WHr Battery, AMD Ryzen 7 7735HS AI Powered, 15.6"" FHD 144Hz, 6GB RTX 4050, Gaming Laptop (16GB/512GB SSD/Windows 11//1-Zone RGB/Gray/2.20 Kg), FA577NU-LP082W  ","89,990",https://amazon.in//ASUS-Gaming-Battery-Windows-FA577NU-LP082W/dp/B0C4TV9XG1/ref=sr_1_253?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-253
234,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,W11+MSO,B&O,9ms Response time(Mica Silver, 2.29 kg),15-fa1099TX  ","60,990",https://amazon.in//HP-i5-12450H-15-6-inch-Response-15-fa1099TX/dp/B0CVQHFY9D/ref=sr_1_254?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-254
235,"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg  ","50,900",https://amazon.in//Dell-Inspiron-3520-Processor-Light-1-65kg/dp/B0CJJYCYSQ/ref=sr_1_255?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-255
236,"Lenovo Yoga Slim 6 13th Gen Intel Evo Core i5 13500H 14""(35.5cm) WUXGA OLED 400Nit Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.3Kg), 83E00006IN  ","82,490",https://amazon.in//Lenovo-13500H-Backlit-Warranty-83E00006IN/dp/B0CGM2NV3F/ref=sr_1_256?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-256
237,"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN  ","48,990",https://amazon.in//MSI-i7-1255U-Windows-Graphics-C12M-459IN/dp/B09YCX5F52/ref=sr_1_257?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-257
238,"Lenovo LOQ 2024 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (16GB/512GB SSD/NVIDIA RTX 3050 6GB Graphics/Win 11/Non-MSO/3 Mon. Game Pass/Grey/2.4Kg), 83GS003NIN  ","70,990",https://amazon.in//Lenovo-i5-12450HX-300Nits-Graphics-83GS003NIN/dp/B0D49RN3X6/ref=sr_1_258?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.n_Q7PjMDQcN50R99L9f0WIWK_8olB72Zn0wO9UsZhvTgsZxDV84N3J_GKOQZS6vJqI5Eyfs440N5aFQBFjaBo2xJJlDhIXKmX9E3mRDlaT8V7Kf_M5O-cxIk8LJ4DvrRn2KuHipWS-2IfBwysEFtmRwYyjZwxw4ozsZc5DCnVQ1gbh4DLOTiqQ7qVprirfkk-VmcSpDWYOYErwdTEYoYK3IdFbvosoVnHbKIT6mPk5Y.vux2VQn2M0pvbUuIEFAss3Q7R3GJCJBFJRADpxMxbTY&dib_tag=se&keywords=laptop&qid=1724770646&sprefix=lap%2Caps%2C295&sr=8-258
